-24.97 0.022567 0.0432988
-24.96 0.027236 0.0556632
-24.95 0.0320584 0.0679591
-24.94 0.0370349 0.0801846
-24.93 0.0421661 0.0923377
-24.92 0.0474526 0.104416
-24.91 0.052895 0.116418
-24.9 0.0584938 0.128341
-24.89 0.0642494 0.140182
-24.88 0.0701621 0.151939
-24.87 0.0762324 0.163609
-24.86 0.0824603 0.17519
-24.85 0.088846 0.186678
-24.84 0.0953894 0.19807
-24.83 0.102091 0.209364
-24.82 0.108949 0.220556
-24.81 0.115965 0.231643
-24.8 0.123137 0.242621
-24.79 0.130465 0.253488
-24.78 0.137948 0.264239
-24.77 0.145585 0.274872
-24.76 0.153376 0.285383
-24.75 0.161319 0.295767
-24.74 0.169412 0.306023
-24.73 0.177654 0.316145
-24.72 0.186044 0.326132
-24.71 0.19458 0.335978
-24.7 0.203259 0.34568
-24.69 0.212079 0.355236
-24.68 0.221038 0.364641
-24.67 0.230134 0.373891
-24.66 0.239365 0.382985
-24.65 0.248726 0.391918
-24.64 0.258215 0.400687
-24.63 0.26783 0.409289
-24.62 0.277567 0.417721
-24.61 0.287422 0.425979
-24.6 0.297393 0.434062
-24.59 0.307475 0.441966
-24.58 0.317665 0.449689
-24.57 0.327959 0.457228
-24.56 0.338352 0.464581
-24.55 0.348842 0.471745
-24.54 0.359424 0.478719
-24.53 0.370093 0.485501
-24.52 0.380845 0.492088
-24.51 0.391676 0.49848
-24.5 0.402582 0.504675
-24.49 0.413557 0.510671
-24.48 0.424598 0.516468
-24.47 0.4357 0.522064
-24.46 0.446858 0.527459
-24.45 0.458068 0.532652
-24.44 0.469325 0.537642
-24.43 0.480625 0.54243
-24.42 0.491962 0.547016
-24.41 0.503333 0.551399
-24.4 0.514733 0.55558
-24.39 0.526157 0.559559
-24.38 0.537601 0.563336
-24.37 0.549061 0.566913
-24.36 0.560532 0.570291
-24.35 0.57201 0.573469
-24.34 0.583491 0.576451
-24.33 0.594971 0.579236
-24.32 0.606446 0.581826
-24.31 0.617912 0.584224
-24.3 0.629365 0.58643
-24.29 0.640802 0.588446
-24.28 0.652219 0.590274
-24.27 0.663612 0.591917
-24.26 0.674979 0.593377
-24.25 0.686317 0.594655
-24.24 0.697621 0.595753
-24.23 0.70889 0.596675
-24.22 0.720121 0.597423
-24.21 0.731311 0.597998
-24.2 0.742457 0.598404
-24.19 0.753558 0.598642
-24.18 0.76461 0.598716
-24.17 0.775613 0.598628
-24.16 0.786564 0.59838
-24.15 0.797461 0.597975
-24.14 0.808303 0.597416
-24.13 0.819089 0.596704
-24.12 0.829816 0.595843
-24.11 0.840484 0.594835
-24.1 0.851091 0.593682
-24.09 0.861637 0.592386
-24.08 0.87212 0.590951
-24.07 0.882541 0.589377
-24.06 0.892897 0.587668
-24.05 0.903189 0.585825
-24.04 0.913416 0.58385
-24.03 0.923577 0.581746
-24.02 0.933673 0.579513
-24.01 0.943702 0.577155
-24 0.953666 0.574672
-23.99 0.963562 0.572066
-23.98 0.973392 0.569339
-23.97 0.983156 0.566492
-23.96 0.992852 0.563526
-23.95 1.00248 0.560442
-23.94 1.01204 0.557242
-23.93 1.02154 0.553926
-23.92 1.03097 0.550495
-23.91 1.04033 0.546951
-23.9 1.04963 0.543293
-23.89 1.05885 0.539523
-23.88 1.06801 0.53564
-23.87 1.07711 0.531646
-23.86 1.08613 0.52754
-23.85 1.09509 0.523324
-23.84 1.10398 0.518996
-23.83 1.1128 0.514557
-23.82 1.12155 0.510008
-23.81 1.13023 0.505348
-23.8 1.13885 0.500577
-23.79 1.14739 0.495695
-23.78 1.15586 0.490702
-23.77 1.16426 0.485597
-23.76 1.17258 0.480382
-23.75 1.18083 0.475054
-23.74 1.18901 0.469615
-23.73 1.19711 0.464063
-23.72 1.20513 0.458399
-23.71 1.21307 0.452622
-23.7 1.22093 0.446732
-23.69 1.22871 0.44073
-23.68 1.2364 0.434614
-23.67 1.24401 0.428385
-23.66 1.25153 0.422043
-23.65 1.25897 0.415588
-23.64 1.26631 0.409019
-23.63 1.27355 0.402337
-23.62 1.2807 0.395543
-23.61 1.28775 0.388636
-23.6 1.2947 0.381616
-23.59 1.30155 0.374485
-23.58 1.30829 0.367243
-23.57 1.31493 0.35989
-23.56 1.32145 0.352428
-23.55 1.32786 0.344857
-23.54 1.33415 0.337178
-23.53 1.34033 0.329393
-23.52 1.34638 0.321502
-23.51 1.35231 0.313507
-23.5 1.35812 0.305409
-23.49 1.36379 0.297211
-23.48 1.36933 0.288914
-23.47 1.37474 0.280519
-23.46 1.38001 0.272029
-23.45 1.38514 0.263446
-23.44 1.39012 0.254772
-23.43 1.39496 0.246009
-23.42 1.39966 0.237161
-23.41 1.4042 0.228229
-23.4 1.40859 0.219217
-23.39 1.41283 0.210127
-23.38 1.41691 0.200962
-23.37 1.42083 0.191725
-23.36 1.42459 0.18242
-23.35 1.42818 0.17305
-23.34 1.43161 0.163618
-23.33 1.43488 0.154127
-23.32 1.43798 0.144582
-23.31 1.4409 0.134985
-23.3 1.44366 0.12534
-23.29 1.44625 0.115652
-23.28 1.44866 0.105923
-23.27 1.4509 0.0961586
-23.26 1.45297 0.0863613
-23.25 1.45486 0.0765353
-23.24 1.45657 0.0666846
-23.23 1.45811 0.0568132
-23.22 1.45947 0.0469249
-23.21 1.46066 0.0370236
-23.2 1.46167 0.0271133
-23.19 1.46251 0.0171979
-23.18 1.46317 0.00728112
-23.17 1.46366 -0.0026331
-23.16 1.46397 -0.012541
-23.15 1.46411 -0.0224388
-23.14 1.46408 -0.032323
-23.13 1.46387 -0.0421897
-23.12 1.4635 -0.0520356
-23.11 1.46296 -0.061857
-23.1 1.46225 -0.0716508
-23.09 1.46138 -0.0814134
-23.08 1.46034 -0.0911418
-23.07 1.45914 -0.100833
-23.06 1.45778 -0.110483
-23.05 1.45626 -0.120091
-23.04 1.45459 -0.129652
-23.03 1.45276 -0.139164
-23.02 1.45078 -0.148625
-23.01 1.44865 -0.158033
-23 1.44638 -0.167384
-22.99 1.44396 -0.176677
-22.98 1.44139 -0.18591
-22.97 1.43869 -0.19508
-22.96 1.43585 -0.204187
-22.95 1.43287 -0.213227
-22.94 1.42976 -0.222201
-22.93 1.42652 -0.231105
-22.92 1.42315 -0.23994
-22.91 1.41965 -0.248703
-22.9 1.41603 -0.257394
-22.89 1.41229 -0.266011
-22.88 1.40843 -0.274555
-22.87 1.40445 -0.283023
-22.86 1.40036 -0.291416
-22.85 1.39616 -0.299732
-22.84 1.39184 -0.307972
-22.83 1.38742 -0.316135
-22.82 1.38289 -0.324221
-22.81 1.37826 -0.332229
-22.8 1.37353 -0.34016
-22.79 1.36869 -0.348013
-22.78 1.36375 -0.355788
-22.77 1.35872 -0.363485
-22.76 1.35359 -0.371105
-22.75 1.34836 -0.378647
-22.74 1.34304 -0.386112
-22.73 1.33763 -0.3935
-22.72 1.33213 -0.40081
-22.71 1.32654 -0.408044
-22.7 1.32085 -0.4152
-22.69 1.31508 -0.42228
-22.68 1.30922 -0.429284
-22.67 1.30327 -0.436211
-22.66 1.29723 -0.443063
-22.65 1.29111 -0.449838
-22.64 1.2849 -0.456537
-22.63 1.27861 -0.463159
-22.62 1.27223 -0.469706
-22.61 1.26576 -0.476176
-22.6 1.25921 -0.48257
-22.59 1.25257 -0.488888
-22.58 1.24585 -0.495128
-22.57 1.23904 -0.50129
-22.56 1.23214 -0.507375
-22.55 1.22516 -0.513381
-22.54 1.21809 -0.519308
-22.53 1.21094 -0.525156
-22.52 1.2037 -0.530922
-22.51 1.19637 -0.536607
-22.5 1.18896 -0.54221
-22.49 1.18146 -0.547728
-22.48 1.17387 -0.553162
-22.47 1.16619 -0.55851
-22.46 1.15843 -0.56377
-22.45 1.15057 -0.568941
-22.44 1.14263 -0.574021
-22.43 1.1346 -0.579009
-22.42 1.12648 -0.583903
-22.41 1.11828 -0.588702
-22.4 1.10998 -0.593403
-22.39 1.1016 -0.598004
-22.38 1.09313 -0.602503
-22.37 1.08458 -0.606899
-22.36 1.07594 -0.611189
-22.35 1.06721 -0.61537
-22.34 1.05839 -0.619442
-22.33 1.04949 -0.6234
-22.32 1.04051 -0.627244
-22.31 1.03145 -0.63097
-22.3 1.0223 -0.634577
-22.29 1.01307 -0.638061
-22.28 1.00377 -0.64142
-22.27 0.994383 -0.644653
-22.26 0.984923 -0.647756
-22.25 0.975388 -0.650728
-22.24 0.965781 -0.653565
-22.23 0.956104 -0.656266
-22.22 0.946358 -0.658828
-22.21 0.936546 -0.661249
-22.2 0.926669 -0.663526
-22.19 0.916731 -0.665658
-22.18 0.906734 -0.667642
-22.17 0.896681 -0.669477
-22.16 0.886574 -0.67116
-22.15 0.876415 -0.67269
-22.14 0.866209 -0.674064
-22.13 0.855958 -0.675282
-22.12 0.845666 -0.676341
-22.11 0.835334 -0.677241
-22.1 0.824968 -0.677979
-22.09 0.814569 -0.678555
-22.08 0.804143 -0.678967
-22.07 0.793691 -0.679214
-22.06 0.783217 -0.679296
-22.05 0.772726 -0.679213
-22.04 0.762221 -0.678962
-22.03 0.751705 -0.678544
-22.02 0.741182 -0.677959
-22.01 0.730655 -0.677206
-22 0.720129 -0.676286
-21.99 0.709607 -0.675198
-21.98 0.699093 -0.673943
-21.97 0.68859 -0.672522
-21.96 0.678102 -0.670934
-21.95 0.667633 -0.66918
-21.94 0.657186 -0.667262
-21.93 0.646764 -0.66518
-21.92 0.636372 -0.662935
-21.91 0.626012 -0.660529
-21.9 0.615688 -0.657962
-21.89 0.605402 -0.655237
-21.88 0.595159 -0.652354
-21.87 0.584961 -0.649317
-21.86 0.574812 -0.646125
-21.85 0.564713 -0.642781
-21.84 0.554668 -0.639288
-21.83 0.544679 -0.635647
-21.82 0.53475 -0.63186
-21.81 0.524881 -0.62793
-21.8 0.515077 -0.623858
-21.79 0.505338 -0.619647
-21.78 0.495668 -0.6153
-21.77 0.486067 -0.610818
-21.76 0.476538 -0.606205
-21.75 0.467082 -0.601462
-21.74 0.457701 -0.596593
-21.73 0.448396 -0.591599
-21.72 0.439169 -0.586483
-21.71 0.430021 -0.581247
-21.7 0.420952 -0.575895
-21.69 0.411964 -0.570428
-21.68 0.403058 -0.564849
-21.67 0.394233 -0.55916
-21.66 0.385491 -0.553364
-21.65 0.376833 -0.547463
-21.64 0.368257 -0.541458
-21.63 0.359766 -0.535353
-21.62 0.351358 -0.529149
-21.61 0.343034 -0.522849
-21.6 0.334794 -0.516454
-21.59 0.326638 -0.509965
-21.58 0.318565 -0.503386
-21.57 0.310576 -0.496717
-21.56 0.302669 -0.489961
-21.55 0.294846 -0.483117
-21.54 0.287104 -0.476189
-21.53 0.279444 -0.469177
-21.52 0.271865 -0.462083
-21.51 0.264368 -0.454907
-21.5 0.25695 -0.44765
-21.49 0.249613 -0.440314
-21.48 0.242354 -0.432899
-21.47 0.235175 -0.425405
-21.46 0.228073 -0.417833
-21.45 0.22105 -0.410185
-21.44 0.214104 -0.402459
-21.43 0.207235 -0.394656
-21.42 0.200442 -0.386777
-21.41 0.193726 -0.378821
-21.4 0.187086 -0.370788
-21.39 0.180523 -0.362679
-21.38 0.174035 -0.354493
-21.37 0.167622 -0.346229
-21.36 0.161286 -0.337888
-21.35 0.155026 -0.329469
-21.34 0.148843 -0.320972
-21.33 0.142736 -0.312397
-21.32 0.136706 -0.303742
-21.31 0.130753 -0.295007
-21.3 0.124879 -0.286192
-21.29 0.119084 -0.277296
-21.28 0.113369 -0.268318
-21.27 0.107735 -0.259259
-21.26 0.102183 -0.250116
-21.25 0.0967135 -0.240891
-21.24 0.0913286 -0.231582
-21.23 0.0860295 -0.222188
-21.22 0.0808176 -0.21271
-21.21 0.0756946 -0.203147
-21.2 0.0706622 -0.193498
-21.19 0.0657222 -0.183764
-21.18 0.0608765 -0.173944
-21.17 0.056127 -0.164037
-21.16 0.0514759 -0.154045
-21.15 0.0469252 -0.143966
-21.14 0.0424774 -0.133801
-21.13 0.0381345 -0.123551
-21.12 0.033899 -0.113215
-21.11 0.0297734 -0.102794
-21.1 0.0257601 -0.092289
-21.09 0.0218616 -0.0817
-21.08 0.0180805 -0.0710281
-21.07 0.0144193 -0.0602742
-21.06 0.0108807 -0.0494394
-21.05 0.00746722 -0.038525
-21.04 0.00418158 -0.0275322
-21.03 0.00102636 -0.0164625
-21.02 -0.00199585 -0.00531761
-21.01 -0.00488246 0.00590076
-21 -0.00763092 0.0171907
-20.99 -0.0102387 0.0285502
-20.98 -0.0127034 0.0399771
-20.97 -0.0150225 0.0514691
-20.96 -0.0171936 0.0630237
-20.95 -0.0192147 0.0746384
-20.94 -0.0210833 0.0863104
-20.93 -0.0227974 0.0980371
-20.92 -0.0243551 0.109815
-20.91 -0.0257543 0.121642
-20.9 -0.0269932 0.133515
-20.89 -0.0280703 0.14543
-20.88 -0.0289838 0.157383
-20.87 -0.0297325 0.169372
-20.86 -0.0303148 0.181394
-20.85 -0.0307298 0.193443
-20.84 -0.0309763 0.205517
-20.83 -0.0310535 0.217613
-20.82 -0.0309606 0.229726
-20.81 -0.0306971 0.241852
-20.8 -0.0302625 0.253989
-20.79 -0.0296566 0.266131
-20.78 -0.0288792 0.278275
-20.77 -0.0279305 0.290417
-20.76 -0.0268106 0.302554
-20.75 -0.0255198 0.314682
-20.74 -0.0240589 0.326796
-20.73 -0.0224283 0.338893
-20.72 -0.020629 0.35097
-20.71 -0.018662 0.363022
-20.7 -0.0165284 0.375046
-20.69 -0.0142296 0.387039
-20.68 -0.0117668 0.398996
-20.67 -0.00914181 0.410915
-20.66 -0.00635623 0.422792
-20.65 -0.00341192 0.434624
-20.64 -0.000310822 0.446408
-20.63 0.00294498 0.458142
-20.62 0.00635332 0.469821
-20.61 0.00991192 0.481443
-20.6 0.0136184 0.493007
-20.59 0.0174703 0.504508
-20.58 0.0214652 0.515946
-20.57 0.0256003 0.527317
-20.56 0.0298732 0.53862
-20.55 0.0342809 0.549852
-20.54 0.038821 0.561013
-20.53 0.0434904 0.5721
-20.52 0.0482865 0.583113
-20.51 0.0532065 0.594049
-20.5 0.0582475 0.604908
-20.49 0.0634067 0.615688
-20.48 0.0686814 0.62639
-20.47 0.0740688 0.637011
-20.46 0.0795662 0.647552
-20.45 0.0851709 0.658013
-20.44 0.0908802 0.668393
-20.43 0.0966917 0.678692
-20.42 0.102603 0.688909
-20.41 0.108611 0.699047
-20.4 0.114714 0.709103
-20.39 0.12091 0.71908
-20.38 0.127197 0.728977
-20.37 0.133572 0.738795
-20.36 0.140033 0.748535
-20.35 0.146579 0.758197
-20.34 0.153209 0.767783
-20.33 0.15992 0.777294
-20.32 0.166711 0.78673
-20.31 0.173581 0.796092
-20.3 0.180529 0.805382
-20.29 0.187553 0.814601
-20.28 0.194654 0.82375
-20.27 0.201829 0.832829
-20.26 0.209079 0.841841
-20.25 0.216404 0.850787
-20.24 0.223802 0.859666
-20.23 0.231274 0.868482
-20.22 0.23882 0.877234
-20.21 0.24644 0.885924
-20.2 0.254134 0.894553
-20.19 0.261903 0.903122
-20.18 0.269746 0.911631
-20.17 0.277666 0.920081
-20.16 0.285662 0.928474
-20.15 0.293735 0.936809
-20.14 0.301886 0.945087
-20.13 0.310117 0.953308
-20.12 0.318428 0.961473
-20.11 0.326821 0.969582
-20.1 0.335297 0.977635
-20.09 0.343857 0.985631
-20.08 0.352503 0.993571
-20.07 0.361236 1.00145
-20.06 0.370058 1.00928
-20.05 0.378969 1.01704
-20.04 0.387973 1.02475
-20.03 0.397069 1.0324
-20.02 0.40626 1.03998
-20.01 0.415547 1.0475
-20 0.424932 1.05496
-19.99 0.434415 1.06235
-19.98 0.443998 1.06968
-19.97 0.453684 1.07693
-19.96 0.463471 1.08411
-19.95 0.473363 1.09122
-19.94 0.48336 1.09825
-19.93 0.493462 1.1052
-19.92 0.503671 1.11207
-19.91 0.513987 1.11886
-19.9 0.524412 1.12556
-19.89 0.534944 1.13216
-19.88 0.545586 1.13868
-19.87 0.556336 1.14509
-19.86 0.567195 1.15141
-19.85 0.578163 1.15763
-19.84 0.589239 1.16373
-19.83 0.600423 1.16973
-19.82 0.611713 1.17561
-19.81 0.623111 1.18138
-19.8 0.634613 1.18703
-19.79 0.646219 1.19255
-19.78 0.657928 1.19794
-19.77 0.669737 1.2032
-19.76 0.681646 1.20833
-19.75 0.693651 1.21332
-19.74 0.705751 1.21817
-19.73 0.717944 1.22287
-19.72 0.730226 1.22742
-19.71 0.742596 1.23182
-19.7 0.755049 1.23607
-19.69 0.767584 1.24016
-19.68 0.780197 1.24409
-19.67 0.792883 1.24785
-19.66 0.805641 1.25145
-19.65 0.818466 1.25488
-19.64 0.831353 1.25814
-19.63 0.8443 1.26123
-19.62 0.857302 1.26414
-19.61 0.870354 1.26687
-19.6 0.883453 1.26943
-19.59 0.896594 1.27181
-19.58 0.909773 1.274
-19.57 0.922984 1.27601
-19.56 0.936223 1.27784
-19.55 0.949486 1.27949
-19.54 0.962768 1.28095
-19.53 0.976064 1.28223
-19.52 0.989369 1.28332
-19.51 1.00268 1.28423
-19.5 1.01599 1.28495
-19.49 1.02929 1.2855
-19.48 1.04259 1.28586
-19.47 1.05587 1.28604
-19.46 1.06913 1.28604
-19.45 1.08237 1.28586
-19.44 1.09558 1.2855
-19.43 1.10876 1.28498
-19.42 1.12191 1.28427
-19.41 1.13501 1.2834
-19.4 1.14807 1.28237
-19.39 1.16108 1.28116
-19.38 1.17404 1.2798
-19.37 1.18695 1.27828
-19.36 1.1998 1.2766
-19.35 1.21258 1.27477
-19.34 1.22531 1.27279
-19.33 1.23796 1.27067
-19.32 1.25055 1.2684
-19.31 1.26307 1.26599
-19.3 1.27551 1.26346
-19.29 1.28788 1.26079
-19.28 1.30017 1.25799
-19.27 1.31238 1.25507
-19.26 1.32452 1.25204
-19.25 1.33657 1.24888
-19.24 1.34854 1.24562
-19.23 1.36043 1.24225
-19.22 1.37224 1.23878
-19.21 1.38397 1.23521
-19.2 1.39562 1.23154
-19.19 1.40718 1.22779
-19.18 1.41867 1.22394
-19.17 1.43007 1.22001
-19.16 1.4414 1.216
-19.15 1.45265 1.21191
-19.14 1.46382 1.20775
-19.13 1.47492 1.20352
-19.12 1.48595 1.19922
-19.11 1.4969 1.19485
-19.1 1.50779 1.19042
-19.09 1.51861 1.18593
-19.08 1.52937 1.18138
-19.07 1.54007 1.17677
-19.06 1.55071 1.17211
-19.05 1.56129 1.1674
-19.04 1.57182 1.16263
-19.03 1.58229 1.15782
-19.02 1.59272 1.15295
-19.01 1.60311 1.14804
-19 1.61345 1.14307
-18.99 1.62375 1.13806
-18.98 1.63402 1.133
-18.97 1.64425 1.12789
-18.96 1.65446 1.12273
-18.95 1.66463 1.11752
-18.94 1.67478 1.11226
-18.93 1.68491 1.10695
-18.92 1.69502 1.10158
-18.91 1.70511 1.09616
-18.9 1.71518 1.09068
-18.89 1.72524 1.08514
-18.88 1.73529 1.07954
-18.87 1.74533 1.07388
-18.86 1.75537 1.06816
-18.85 1.7654 1.06236
-18.84 1.77542 1.05649
-18.83 1.78544 1.05055
-18.82 1.79546 1.04453
-18.81 1.80547 1.03843
-18.8 1.81549 1.03224
-18.79 1.8255 1.02597
-18.78 1.83551 1.01961
-18.77 1.84552 1.01315
-18.76 1.85553 1.00659
-18.75 1.86554 0.999937
-18.74 1.87554 0.993174
-18.73 1.88554 0.986302
-18.72 1.89554 0.979318
-18.71 1.90552 0.972218
-18.7 1.9155 0.964999
-18.69 1.92546 0.957656
-18.68 1.93541 0.950188
-18.67 1.94534 0.942589
-18.66 1.95525 0.934858
-18.65 1.96514 0.926991
-18.64 1.975 0.918986
-18.63 1.98483 0.910839
-18.62 1.99463 0.902548
-18.61 2.00439 0.89411
-18.6 2.0141 0.885524
-18.59 2.02377 0.876788
-18.58 2.03339 0.867899
-18.57 2.04295 0.858856
-18.56 2.05245 0.849658
-18.55 2.06188 0.840303
-18.54 2.07125 0.830791
-18.53 2.08053 0.821121
-18.52 2.08974 0.811293
-18.51 2.09885 0.801307
-18.5 2.10788 0.791163
-18.49 2.1168 0.780861
-18.48 2.12563 0.770403
-18.47 2.13434 0.759789
-18.46 2.14294 0.749021
-18.45 2.15142 0.738099
-18.44 2.15977 0.727028
-18.43 2.16799 0.715807
-18.42 2.17608 0.704441
-18.41 2.18402 0.692932
-18.4 2.19182 0.681282
-18.39 2.19946 0.669495
-18.38 2.20695 0.657575
-18.37 2.21427 0.645525
-18.36 2.22143 0.63335
-18.35 2.22841 0.621053
-18.34 2.23523 0.60864
-18.33 2.24186 0.596115
-18.32 2.24831 0.583483
-18.31 2.25457 0.570749
-18.3 2.26064 0.557918
-18.29 2.26652 0.544996
-18.28 2.2722 0.531989
-18.27 2.27769 0.518902
-18.26 2.28297 0.505741
-18.25 2.28805 0.492513
-18.24 2.29292 0.479222
-18.23 2.29759 0.465876
-18.22 2.30204 0.45248
-18.21 2.30629 0.439041
-18.2 2.31033 0.425565
-18.19 2.31416 0.412059
-18.18 2.31778 0.398528
-18.17 2.32119 0.384978
-18.16 2.32439 0.371417
-18.15 2.32738 0.35785
-18.14 2.33016 0.344284
-18.13 2.33274 0.330724
-18.12 2.33511 0.317175
-18.11 2.33729 0.303645
-18.1 2.33926 0.290138
-18.09 2.34103 0.276661
-18.08 2.34261 0.263218
-18.07 2.344 0.249814
-18.06 2.3452 0.236454
-18.05 2.34622 0.223144
-18.04 2.34706 0.209888
-18.03 2.34772 0.19669
-18.02 2.3482 0.183554
-18.01 2.34852 0.170484
-18 2.34868 0.157483
-17.99 2.34867 0.144556
-17.98 2.34851 0.131705
-17.97 2.3482 0.118933
-17.96 2.34775 0.106243
-17.95 2.34715 0.093636
-17.94 2.34643 0.0811151
-17.93 2.34557 0.0686819
-17.92 2.34459 0.0563376
-17.91 2.34348 0.0440835
-17.9 2.34227 0.0319204
-17.89 2.34095 0.019849
-17.88 2.33952 0.00786945
-17.87 2.33799 -0.00401812
-17.86 2.33637 -0.015814
-17.85 2.33466 -0.0275186
-17.84 2.33287 -0.0391328
-17.83 2.331 -0.0506575
-17.82 2.32905 -0.0620941
-17.81 2.32704 -0.0734441
-17.8 2.32495 -0.0847091
-17.79 2.32281 -0.0958912
-17.78 2.32061 -0.106992
-17.77 2.31835 -0.118015
-17.76 2.31605 -0.128962
-17.75 2.31369 -0.139836
-17.74 2.31129 -0.15064
-17.73 2.30886 -0.161376
-17.72 2.30638 -0.172048
-17.71 2.30386 -0.182659
-17.7 2.30131 -0.193213
-17.69 2.29873 -0.203713
-17.68 2.29612 -0.214163
-17.67 2.29348 -0.224565
-17.66 2.29081 -0.234925
-17.65 2.28812 -0.245245
-17.64 2.28539 -0.255529
-17.63 2.28264 -0.26578
-17.62 2.27987 -0.276003
-17.61 2.27707 -0.286202
-17.6 2.27424 -0.296378
-17.59 2.27138 -0.306537
-17.58 2.26849 -0.316681
-17.57 2.26558 -0.326814
-17.56 2.26263 -0.336939
-17.55 2.25965 -0.347059
-17.54 2.25663 -0.357177
-17.53 2.25358 -0.367296
-17.52 2.25049 -0.377418
-17.51 2.24735 -0.387546
-17.5 2.24417 -0.397682
-17.49 2.24095 -0.407828
-17.48 2.23767 -0.417986
-17.47 2.23434 -0.428158
-17.46 2.23096 -0.438344
-17.45 2.22751 -0.448548
-17.44 2.224 -0.458768
-17.43 2.22042 -0.469007
-17.42 2.21678 -0.479264
-17.41 2.21306 -0.489539
-17.4 2.20926 -0.499834
-17.39 2.20538 -0.510148
-17.38 2.20141 -0.520479
-17.37 2.19736 -0.530828
-17.36 2.19322 -0.541194
-17.35 2.18897 -0.551574
-17.34 2.18463 -0.561969
-17.33 2.18019 -0.572375
-17.32 2.17564 -0.582792
-17.31 2.17097 -0.593217
-17.3 2.1662 -0.603648
-17.29 2.16131 -0.614081
-17.28 2.1563 -0.624515
-17.27 2.15117 -0.634946
-17.26 2.14591 -0.645372
-17.25 2.14052 -0.655788
-17.24 2.13501 -0.666191
-17.23 2.12936 -0.676579
-17.22 2.12358 -0.686945
-17.21 2.11767 -0.697288
-17.2 2.11162 -0.707602
-17.19 2.10542 -0.717884
-17.18 2.09909 -0.728129
-17.17 2.09262 -0.738333
-17.16 2.08601 -0.748492
-17.15 2.07926 -0.7586
-17.14 2.07236 -0.768654
-17.13 2.06532 -0.778648
-17.12 2.05815 -0.788579
-17.11 2.05083 -0.798442
-17.1 2.04337 -0.808232
-17.09 2.03577 -0.817945
-17.08 2.02803 -0.827575
-17.07 2.02016 -0.83712
-17.06 2.01216 -0.846574
-17.05 2.00402 -0.855933
-17.04 1.99575 -0.865193
-17.03 1.98735 -0.87435
-17.02 1.97883 -0.8834
-17.01 1.97018 -0.89234
-17 1.96142 -0.901164
-16.99 1.95254 -0.909871
-16.98 1.94354 -0.918457
-16.97 1.93444 -0.926918
-16.96 1.92523 -0.935251
-16.95 1.91592 -0.943454
-16.94 1.9065 -0.951525
-16.93 1.897 -0.95946
-16.92 1.8874 -0.967257
-16.91 1.87772 -0.974915
-16.9 1.86795 -0.982432
-16.89 1.85811 -0.989806
-16.88 1.84819 -0.997035
-16.87 1.83821 -1.00412
-16.86 1.82816 -1.01106
-16.85 1.81805 -1.01785
-16.84 1.80788 -1.02449
-16.83 1.79766 -1.03099
-16.82 1.7874 -1.03734
-16.81 1.77709 -1.04354
-16.8 1.76675 -1.0496
-16.79 1.75637 -1.0555
-16.78 1.74596 -1.06127
-16.77 1.73552 -1.06689
-16.76 1.72506 -1.07236
-16.75 1.71459 -1.0777
-16.74 1.7041 -1.08289
-16.73 1.6936 -1.08795
-16.72 1.68309 -1.09287
-16.71 1.67258 -1.09765
-16.7 1.66206 -1.1023
-16.69 1.65155 -1.10683
-16.68 1.64105 -1.11122
-16.67 1.63055 -1.11549
-16.66 1.62006 -1.11964
-16.65 1.60958 -1.12367
-16.64 1.59912 -1.12758
-16.63 1.58867 -1.13138
-16.62 1.57824 -1.13507
-16.61 1.56783 -1.13865
-16.6 1.55745 -1.14213
-16.59 1.54708 -1.1455
-16.58 1.53674 -1.14878
-16.57 1.52642 -1.15195
-16.56 1.51612 -1.15504
-16.55 1.50585 -1.15804
-16.54 1.4956 -1.16094
-16.53 1.48538 -1.16377
-16.52 1.47518 -1.16651
-16.51 1.46501 -1.16918
-16.5 1.45486 -1.17176
-16.49 1.44473 -1.17428
-16.48 1.43462 -1.17672
-16.47 1.42454 -1.17909
-16.46 1.41447 -1.1814
-16.45 1.40443 -1.18364
-16.44 1.3944 -1.18582
-16.43 1.38439 -1.18793
-16.42 1.37439 -1.18999
-16.41 1.3644 -1.19199
-16.4 1.35443 -1.19393
-16.39 1.34446 -1.19582
-16.38 1.33451 -1.19765
-16.37 1.32456 -1.19942
-16.36 1.31461 -1.20115
-16.35 1.30466 -1.20282
-16.34 1.29472 -1.20443
-16.33 1.28477 -1.206
-16.32 1.27482 -1.20751
-16.31 1.26486 -1.20897
-16.3 1.2549 -1.21037
-16.29 1.24492 -1.21172
-16.28 1.23494 -1.21302
-16.27 1.22494 -1.21426
-16.26 1.21493 -1.21544
-16.25 1.2049 -1.21657
-16.24 1.19486 -1.21764
-16.23 1.1848 -1.21865
-16.22 1.17471 -1.21959
-16.21 1.16461 -1.22047
-16.2 1.15449 -1.22129
-16.19 1.14434 -1.22204
-16.18 1.13417 -1.22272
-16.17 1.12397 -1.22333
-16.16 1.11375 -1.22387
-16.15 1.10351 -1.22433
-16.14 1.09324 -1.22471
-16.13 1.08294 -1.22501
-16.12 1.07263 -1.22524
-16.11 1.06228 -1.22537
-16.1 1.05192 -1.22543
-16.09 1.04153 -1.22539
-16.08 1.03112 -1.22526
-16.07 1.02069 -1.22504
-16.06 1.01023 -1.22472
-16.05 0.999764 -1.2243
-16.04 0.989276 -1.22379
-16.03 0.978772 -1.22317
-16.02 0.968255 -1.22245
